TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,GV[1]_HM_H_pah,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[1]_P2_U_pbs,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw,Class
1.0,1.3917208563990264,4.249668313725487,13.076816895755565,0.4824759558496366,1.6347873162703046,1.3885853531417325,0.8355645318302253,0.2255317467407905,-0.1401960784313725,1.4474278675489116,0.6393393167077159,19.93,0.8420565349191229,0.7284065447460977,0.9200715469935604,176.49488923205269,0.5053657083815283,0.0,1.3917208563990264,167.9716669075775,16.960485695341937,0.278735339096679,0.1426892874310907,-0.1343850700934192,21.662032847416395,0.9198352319280227,0.6423528529681239,0.9548879618594456,0.6501792399553201,36.17644139707558,102.17540494590958,-1.1217659665366386,4.55125467968724,1.63,8.886795639336246,0.0,0.4801930089425008,6.837964662128153,0.7908643848135153,0.7091218497447602,0.7852152255686158,1.9949172321435795,0.0,38.6856,1.4017229657558132,0.6310008821411901,0.2774798898300062,1.4803433808602846,0.0,0.0185185185185185,0.3356363636363636,75.1173866491251,APP
2.0,1.41119243697479,7.337722333333333,15.421666666666663,0.0,1.4452858127418826,1.4151756996284646,0.8623951185392756,0.0139578799694772,-0.1224,0.0,0.5640971505243093,17.87,0.9488939445480722,0.8423238172302433,0.9065289253968212,166.4677833338041,0.3999999999999999,0.0,1.41119243697479,154.1186279110692,6.742553803146874,0.2430648200701499,0.068739011810494,-0.1672329662874033,11.04901707780092,0.9001232294038788,0.6892817481262422,1.088372208753099,0.8783943747633833,37.40444126872433,94.57644658750066,0.0,6.1487606233436845,2.13,8.56163380710963,0.0,0.0,7.681825110552277,0.4786284602406601,0.6921058525151568,0.7830364322977397,1.7386741867190536,0.0,27.428700000000003,1.4339421187760684,0.646692748306842,0.2346335370218309,1.4447043766506722,0.0,0.0357142857142857,1.0410344827586206,73.74954953878685,APP
2.0,1.3653000000000002,5.348294871794873,9.74,0.4551,1.4082428205376876,1.3653000000000002,0.83941902527296,0.0089516310454607,0.1481481481481481,1.3653000000000002,0.564785502282339,150.03,0.815394825376026,0.7468035887777478,0.8722330005417993,168.2112642147381,0.3999999999999999,0.0,1.3653000000000002,148.72585778783477,11.42412655682343,0.1309712236456682,0.0506604892403359,-0.1039750910630429,11.30494464935,0.9814629176847324,0.6833626554761678,0.917621517574016,0.8503278947290991,36.81115028899293,108.05685983421516,-0.7180463946504713,5.952295263103692,2.01,8.613358171279756,0.0,0.0,8.004389249482761,0.3814028113151164,0.6899617392284905,0.8233537144695582,1.696204440341845,0.0,32.2977,1.009387190328865,0.6442950903312453,0.1996833652086358,1.439835655772151,0.0,0.0,0.9738709677419356,74.22210105391657,APP
0.0,1.5674122672326016,0.0960210526315789,14.130021078841644,0.5156519174067284,2.078387253478333,1.5524626357407936,0.8749623635685545,0.0159132065179344,0.9363157894736842,1.546955752220185,0.1430263219439801,19.75,0.722,0.8464,0.9267672896410716,185.9877790366438,0.3949999999999999,0.0,1.5674122672326016,174.16763368699574,-8.788686380889317,0.3192714620263301,0.1221073279955239,-0.1562483802842453,21.186923708116765,1.001418470478964,0.7693237605660831,0.7900852052672346,0.406644497280324,35.24404269170445,84.78086764483244,-0.05805,2.846511480962268,1.79,8.240184254027769,0.0,0.0,0.0,0.6276790941296122,0.8615696973560965,0.8245945945945953,1.6937068237452384,0.0,18.2896,0.9158284045969892,0.7081510364238286,0.3716071099815727,1.742355883190371,0.0,0.0454545454545454,1.312608695652174,68.43375301405594,APP
0.0,1.5674122672326016,0.088885294117647,14.130021078841644,0.5156519174067284,2.1161398155329363,1.5524626357407936,0.8749623635685545,0.0166811464461334,0.7883333333333333,1.546955752220185,0.1432381354933112,19.75,0.722,0.8464,0.8755776673507596,176.4774717298798,0.3949999999999999,0.0,1.5674122672326016,175.60479643906837,-5.786752640963206,0.2703809895530653,0.1350766569982716,-0.169390667808633,21.419248564574183,1.008592244174464,0.7272900777274477,0.8268368402897551,0.4282020644191118,35.79031597254739,97.06556582779784,-0.05805,2.9974144509337823,2.26,8.236877931962487,0.0,0.0,0.0,0.5935958071184477,0.7921837675901273,0.8245945945945953,1.7716733761889347,0.0,33.9096,0.8585064550330028,0.6624170735086935,0.4334682174398426,1.5861231683033503,0.0,0.0476190476190476,1.3722727272727273,68.85104063191349,APP
1.0,1.5129,0.0512688405797101,15.994252022536816,0.5411852304131537,1.4444004356949478,1.5129,0.9797768524316148,0.0178480982714686,1.3429166666666663,1.6235556912394613,0.2081464056,19.93,1.0096764234149471,0.874,0.80063626254953,178.3887135939818,0.0,0.0,1.5129,156.66509686212743,-8.866016656731574,0.2274346605897408,0.1377760511882733,0.5341524331147993,22.544609607427272,0.7995635104642325,0.6535874179170915,0.80523288598173,0.6369349879101487,36.326804512181376,92.00640230042738,-1.561666249303692,4.45854491537104,1.52,5.66689391177079,0.0,0.0,8.921034083485393,0.7499728741110749,0.8095648506633462,0.735884561584334,1.903266526240302,0.0,33.9096,1.3245118266543974,0.592188473409244,0.3482916137852,1.6212729627213005,0.0,0.074074074074074,0.0,63.54058917163585,APP
2.0,0.0,5.4375839999999975,9.74,0.4551,1.1752885290123951,0.0,0.8549377846860358,0.005578351117888,-0.37,1.3653000000000002,0.56740120714867,150.03,0.777081594814856,0.8314787734316109,0.9006489132275104,160.81916944462645,0.3999999999999999,0.0,0.0,136.8919797992908,13.95290468148648,0.1910206924935561,0.118804796496919,-0.1396888612990344,10.264350635,0.9716127011094752,0.712316097390291,1.0017925792327536,0.7795386643169923,36.58355272437949,105.73365269190376,-1.0689720033394512,5.456770650218947,2.01,8.732094736106689,0.0,0.0,8.097422333555086,0.5380711666438965,0.6921058525151568,0.8517083938326078,1.7421926668226977,0.0,32.2977,0.9861778068211972,0.6750854148531088,0.3701464239501333,1.4447043766506722,0.0,-0.0357142857142857,1.3706773399014778,76.82874274313976,APP
0.0,1.6467024658905998,0.1223999999999999,13.26043194273691,0.5391872902808058,1.9643950062986917,1.61402026638797,0.8185493483713083,0.025205794729003,-0.1925806451612903,1.617561870842416,0.2270757358526114,0.0,0.6992,0.6992,0.8558255540577742,173.96204528812,0.5375427174188114,0.0,1.6467024658905998,165.1237313486671,-8.022006894905317,0.2378543870931993,0.088367580423679,0.4369565266164037,21.35061489578903,-0.0233449251996633,0.6503499070182008,0.8412371134020619,0.4689141774062657,36.190708869597415,103.189054156645,-1.114834355682781,3.2823992418438594,2.59,-0.1966743320181953,0.0,0.0,7.890984004288278,0.9483229850177426,0.8200432505178724,0.8416589443982697,1.9824828448814569,0.0,19.2556,1.05251862432237,0.5813476951970548,0.3148252865110696,1.6862633180076845,0.0,0.0,1.3065420168067226,73.55917136895731,APP
1.0,1.677,0.1208249999999999,10.76,0.5539559301124659,1.7461001997250791,1.677,0.8724075318542779,0.0435746925226836,-0.553125,1.6618677903373975,0.0,19.93,0.7360000000000001,0.0,0.883359379643315,155.22018441788387,0.0,0.0,1.677,140.7811001831937,-3.5895168790667915,0.2351152998191255,0.1074034724478332,0.7374228271645599,11.152049237019396,0.8678068558900929,0.6805865360520722,0.7243478260869566,0.3094097243456049,36.1161000898905,86.78354324137665,-1.1147989434392649,2.165868070419234,1.52,5.324446253586919,0.0,0.0,0.0,0.990947937979984,0.8342033217608744,0.8696793454223801,1.904196742933951,0.0,35.8797,1.2146192819151194,0.6343108934201204,0.357574972402204,1.6684177274215934,0.0,0.0,0.923,67.01619171360171,APP
2.0,1.472683146067416,4.165120000000001,9.74,0.4806010876137463,1.4342738767995802,1.4836870132003663,0.8387478332042066,0.009262218145576,0.3138461538461538,1.4418032628412405,0.5649853615369372,150.03,0.8328489084376075,0.7252537901045828,0.875526386325796,168.2112642147381,0.3999999999999999,0.0,1.472683146067416,148.72585778783477,8.728146211006003,0.1255002741890926,0.0441071480866525,-0.106330736659738,11.30494464935,0.9828183493654946,0.6883681421252597,0.9146793666662758,0.8880100451980656,36.81115028899293,122.07123882170092,-0.7180463946504713,6.21607031638646,2.01,8.673259924107114,0.0,0.0,8.049622388759513,0.2397,0.6846968425351664,0.8415243174953076,1.7129427627071974,0.0,32.2977,1.009387190328865,0.6476091327071585,0.1912308796010134,1.4168477157390271,0.0,0.0,1.0063333333333333,75.65705499150197,APP
1.0,1.6496745266739854,6.3318604615384615,10.76,0.4791521428668328,1.2744089385168125,1.6126311942279783,0.8480790722686622,0.0120349016908893,0.0673076923076923,1.4374564286004985,0.5693660410326897,96.38,0.7832606207387168,0.8082563570970086,0.9349591285190844,159.87209675649768,0.6024745,0.0,1.6496745266739854,134.2615830274841,17.41083789965651,0.2044253713895926,0.0464392185457345,-0.1021602742389887,10.7989574,0.9463647144555658,0.7213472958118337,0.9930831355001052,0.6274590512273843,36.50714627652094,104.96418902332825,0.6649002300053025,4.3922133585916905,1.81,8.257324601946692,0.0,0.0,8.627290267781317,0.6293147791379103,0.7169763119883212,0.8462366723301835,1.800386823644217,0.0,58.2116,1.0681496852033423,0.6941746228664328,0.3098858823218134,1.5088095444892176,0.0,0.0,1.0063333333333333,79.27556376265954,APP
1.0,1.766631682131943,0.3287768768768768,14.525371820268948,0.559785951717939,1.9565448454443888,1.6910028978495937,0.8774644820438732,0.2523582784589326,-0.0743243243243243,1.679357855153818,0.0,0.0,0.6822330979951061,0.0,0.8563550096684945,162.09033793181024,0.508439345,0.0,1.766631682131943,158.26650088207697,56.14967747253552,0.064698425075283,0.0,-0.1757728468491838,19.898760501510733,-0.0251235584096495,0.689607012504629,1.1851337500743346,0.3921759615222717,36.01664201907564,126.84584191226094,-1.0855872208644273,2.745231730655901,2.44,-0.3286038747072123,0.7071067811865476,0.0,0.0,0.8196306662622208,0.8327883306199185,0.9394552142151398,2.097058295995114,103.23759005323592,35.9996,1.1122361398413696,0.6306311400911824,0.097266802014031,1.7255939429382643,0.4472135988319589,0.025,2.984851989730423,77.84137547603845,APP
0.0,1.6900958116840032,0.6521548913043476,15.581384727518351,0.574630514980344,1.614127809761478,1.6564582469973237,0.9648071461123552,0.0297265248272057,-0.25375,1.723891544941032,0.0,0.0,1.0209991185108829,0.0,0.9119976972117052,162.3952167165232,0.4672252080449405,0.0,1.6900958116840032,148.03783149259044,-55.03582159400749,0.1410276928235563,0.022304995632059,-0.0676735659592962,20.37959849717807,-0.0750889863058563,0.7398365140763378,1.0043774653983493,0.4541200443968886,35.87857167603957,113.16770896835334,-0.0655288730096203,3.1788403107782206,2.2,6.897864459965238,0.0,0.0,9.21142010195936,0.4956022144205967,0.8853572388664539,1.025833875948552,2.103681724544929,0.0,34.136799999999994,0.8592617582732104,0.6543293277594731,0.2120192672449596,1.8074410420498448,0.0,-0.074074074074074,2.9686989324031496,81.09745116634619,nonAPP
1.0,1.6473799999999998,0.2047309999999999,13.787458783694849,0.5276182350407961,1.1513486025534214,1.663130665292678,0.9230718359930878,0.0259512734331254,1.0524,1.5828547051223882,0.3054802726317169,19.53,0.9686889980793628,0.989684021905793,0.8947689010581996,171.59888653339164,0.0,0.0,1.6473799999999998,137.38490398033767,-34.66910424525297,0.4469803949640424,0.1317577723323257,-0.2070815216899132,21.9705448003931,0.8825395650678666,0.6825057073478664,1.0753012048192772,0.4456994527585146,35.640899999999995,103.56215462458074,0.6471670063558097,3.1198961693096017,1.52,9.049241894002066,0.0,7.318316837978263,6.944112677983562,0.7168254679395714,0.8420798992582159,0.8617114863020127,2.27794462210728,0.0,29.8052,0.662502830182634,0.6629510567925151,0.5491435147831295,1.7309655408441231,0.0,0.0357142857142857,0.9661945812807882,71.5264090269328,nonAPP
1.0,1.7692839721183478,0.241494,14.469875409502388,0.581096687229118,1.5469012900066517,1.6983387999769168,0.9443324116869776,0.041558203061759,-1.2468,1.743290061687353,0.306498235061992,0.0,0.9558482489391296,0.8906681636612224,0.8753719005290949,171.54881040126338,0.4717698327091091,0.0,1.7692839721183478,158.64775989090077,-62.61723187985535,0.024414077448906,0.026295409037864,-0.0995974518848488,20.865889634429383,1.2570922533006537,0.6989925054000603,1.015212717638153,0.2215167076164837,34.917823988071405,97.90954695528907,0.258885436941862,1.5506169533153864,2.29,8.970309492501343,0.5773502777928151,0.073062882,0.0,0.4771458550986444,0.8475835166162917,0.9540520740520736,2.090749322096777,84.293140557751,32.6032,0.6890573270780888,0.625423358712794,0.093788867624149,1.7295514343765968,0.5,-0.0357142857142857,1.5801416256157634,75.08562219663241,nonAPP
1.0,1.6454905796423644,0.4362058558558559,14.380492200946938,0.5641761724798529,1.8600240350414807,1.6312898897124906,0.9450737179501872,0.0199647449902707,-1.324324324324324,1.6925285174395586,0.3323384139217125,0.0,1.2225491748800943,0.9196,0.8915031606769777,158.59993026648752,0.4608472791097501,75.75810023672133,1.6454905796423644,145.04214884255052,-16.80044060434482,0.1692146702363159,0.0587985919224027,-0.1980312952044902,12.471864565244044,0.9770122479396902,0.6800473794979606,0.9544745636836244,0.4288848297443894,35.29681863370524,112.81088506703676,-0.3283315832806019,3.002193808210726,2.25,4.36442614030832,0.5,0.7219695418043672,6.918287674696803,0.6862361779244203,0.8482013261534891,0.931642655296872,2.086430630675806,98.7484177088423,34.4974,0.8131443314096851,0.6602507718907492,0.2908652836670707,1.7486727431686244,0.7730588650971101,0.0,2.0974401476251603,80.10156540565588,nonAPP
1.0,0.0,0.1158256666666666,18.33798055954337,0.6526588387045735,0.9961570132754785,0.0,0.9015107892337244,0.092872566100031,0.6463999999999999,1.9579765161137208,0.2944647645283786,19.93,0.722,0.8284426221055046,0.9688429751322736,170.6660148953061,0.597654858946145,100.56410390929048,0.0,160.81905688303604,5.94970181282644,0.3953893117427828,0.0555224718656471,-0.1191680283593771,20.703394592823123,0.9462875447738988,0.7283910492369449,0.9726918075422626,0.476765363172846,35.88181143314382,110.15747248424267,-1.405767249155883,3.337357542209922,2.91,9.321582843957628,0.0,0.4846490458680001,7.385787689304071,0.5590075873055316,0.9789882580568602,0.8321683311438645,2.1723878379941377,0.0,17.4202,1.3202020047452334,0.6794378548447089,0.3835927945466511,1.998371971835264,0.0,0.1785714285714285,3.085908696595099,83.05767670161785,nonAPP
1.0,1.6997164381281769,0.3121199999999999,16.716392328660042,0.5374257535227318,1.7661760655066427,1.6935220981275512,0.86376860483138,0.0,-1.142,1.612277260568194,0.0,19.93,0.0,0.0,1.0,140.0,0.0,0.0,1.6997164381281769,120.91,-9.915020367960915,0.0499999999999999,0.0360023715415019,0.5680646825396827,19.35650151,-0.0078317901234567,0.929896694047616,1.4544444444444444,0.1455343482845621,35.12719035195231,75.0,0.6320947603789759,1.0187404379919351,1.83,4.30432010345805,0.0,0.0,0.0,0.0,0.8697788272259646,0.68,2.242940360016433,0.0,45.3123,0.5725163753116587,0.929896694047616,0.0799999999999999,1.7470513107442285,0.0,0.125,0.0,41.081990803710745,nonAPP
1.0,1.5711358429538138,1.774916666666666,17.005369824863227,0.5445632791495773,1.9938506758208272,1.4988363394587232,0.8440542073317234,0.028648990265991,-0.3599999999999999,1.6336898374487316,0.4499085900448521,19.75,0.8061841476982786,0.5624,0.9006489132275104,193.6681033380896,0.5161961670432261,81.85038517073922,1.5711358429538138,160.73999138772166,-50.88329538965943,0.133797645319515,0.0,-0.2052333488599059,12.176257506838096,-0.0715009021191166,0.7472368380442171,1.1446531944575,0.3011796828225362,35.874402491505,132.75079749722755,0.5045487178057951,2.108257779757753,1.7799999999999998,8.041071543130204,0.0,0.0320875351913052,0.0,0.6822182206025454,0.8061559260808433,1.1318412978529244,1.995227890861534,108.59404688156492,32.092,0.9377319320949824,0.6847961721269269,0.1830653798767469,1.6323066706244624,0.997020561473032,0.0357142857142857,1.712307210031348,86.47542225502613,nonAPP
0.0,0.0,0.0,0.0,0.6096,0.4850973292152086,0.0,0.8,2.31738155761716,-5.4,1.8288,0.0,0.0,0.0,0.0,1.0,166.7,0.0,150.28515399174523,0.0,149.77,3.721974511023892,0.0,0.0,-0.029375,0.0,1.5058333333333334,0.8277293767706427,1.19,0.0,0.0,133.0,0.0,0.0,2.01,4.551388888888889,1.0,0.0,0.0,0.0,0.0,1.35,2.4913692886061307,146.0,19.3844,0.51,0.8277293767706427,0.0799999999999999,0.0,1.41,0.5,11.312285714285718,94.4184979313165,nonAPP
1.0,1.5401563664516131,0.6497999999999996,0.0,0.5700934463258873,1.225604550472496,1.5163484884182503,0.7609462155941624,0.0,-1.6,1.7102803389776615,0.0,19.53,0.592,0.0,1.0,0.0,0.0,0.0,1.5401563664516131,0.0,0.8795891939572665,0.0,0.0,-0.1171875,0.0,0.2076388888888889,0.8710490642551528,1.1432314410480349,0.0,37.19520000000001,115.0,0.0,0.0,1.79,7.255258333333334,1.0,0.0,0.0,0.0,0.8758375122373474,0.69,1.8532216920027968,146.0,28.6455,0.0,0.8710490642551528,0.0,1.7556281413339003,0.0,0.0,5.031666666666666,75.2675544979555,nonAPP
0.0,1.8023837784803227,0.34656,10.423572609728373,0.5849463988340908,1.518623810859124,1.79660611678795,0.8801486626117239,0.0,0.86,1.7548391965022725,0.4724259029999999,0.0,0.0,0.76,1.0,0.0,0.0,0.0,1.8023837784803227,0.0,2.1621818327487783,0.0449999999999999,0.0,-0.1088,20.68255255,1.2946126157407407,0.8795880017344075,1.068222621184919,0.0819487765179512,0.0,112.37887061214596,0.0,0.5736414356256586,2.26,8.89243148148148,0.7071067811865476,0.0,0.0,0.0,0.9018856444651608,1.141044776119403,2.378346151954073,103.23759005323592,34.6472,0.616644143732834,0.796657624451305,0.072,1.8580672261737023,0.0,0.0,5.84243137254902,86.80610962316734,nonAPP
2.0,1.5621,0.6599333333333331,10.06347475540239,0.0,1.284811468665657,1.5621,0.981641757778228,0.0,-0.605,0.0,0.5254689311999999,37.400000000000006,0.0,1.0536113366068351,1.0,193.6,0.3999999999999999,0.0,1.5621,132.16,2.3004671085612736,0.0499999999999999,0.0,-0.0598958333333333,14.1013511,0.6857649305555557,0.9166666666666666,1.0698231944860652,0.1332,0.0,123.67575893204985,0.0,0.9324,1.86,9.009287315759638,0.0,0.0,8.540014171645012,0.0,0.0,1.0138095238095235,2.2581657345934243,0.0,30.620600000000003,1.91,0.9166666666666666,0.0799999999999999,0.0,0.0,0.0,0.0,86.09811891994539,nonAPP
1.0,1.6781447878109663,0.3990446969696968,9.74,0.5709991259276463,1.621374254040478,1.672181977165306,0.9026720542477376,0.0326739610658008,-0.7166666666666667,1.7129973777829397,0.7365536889829957,19.75,0.8675807282322493,0.704787741183579,0.9249572757036588,193.6,0.0,0.0,1.6781447878109663,132.16,-11.54085417485029,0.5734840804021429,0.1477376005403205,0.2048624194094099,10.0595,0.785579995336084,0.7771146483360875,1.06180396981851,0.1479065936782898,36.70430457530424,99.3484499773049,0.0,1.035346155748029,2.67,8.900294633802595,0.0,0.0,0.0,0.5697277372062817,0.8470700664841126,0.8690292172584966,1.9709424958920447,94.04520189781084,55.031000000000006,1.0765299190764122,0.7458646483360875,0.4251528000000001,1.7264772917761475,0.0,0.0,2.502208333333334,72.59731437852325,nonAPP
0.0,1.873486261073518,0.5192654545454545,0.0,0.614461325345333,1.3817552388610583,1.873783713682275,0.902966158317102,0.015719384605235,-1.3254545454545454,1.8433839760359996,0.336798667258884,19.93,0.9295415213964356,0.8298441276832884,0.958424899318874,145.03551092793955,0.3949999999999999,118.03141948970487,1.873486261073518,122.3745822370582,-4.329921739479619,0.33808242555,0.33567435151676,0.7501241865319934,0.0,0.8267846499420093,0.8164800158596313,0.9882352941176472,0.1069461157951679,34.29679504043243,128.91505320135445,0.5045877401371136,0.7486228105661755,2.11,8.80146767422993,0.0,0.0,0.0,0.6424761916673467,0.9058232385835112,0.9256115779645192,1.979452920032445,94.04520189781084,35.9398,0.7044430424101015,0.7694709782844974,0.843899796232889,1.8300138765691032,0.8140638916878693,0.0,2.671952380952381,77.25611144440177,nonAPP
1.0,0.0,0.2227699999999999,0.0,0.0,0.9980988946257964,0.0,0.8965390717156367,0.0507583132168002,0.348,0.0,0.34022313648,37.620000000000005,0.7981691048894338,0.8876258987260617,0.6946795539074095,180.95388004336712,0.6678999999999999,0.0,0.0,141.4601050430032,-4.037055748695776,0.0769499999999999,0.0,-0.1468135802469135,0.0,1.3371975623582766,0.7896900821428475,1.502629172382259,0.1019664235452643,0.0,161.6515230776308,0.0,0.7137649648168506,1.72,7.503146563995969,0.0,0.0,0.0,0.3136,0.8255,1.0776223776223774,1.931513796376476,0.0,33.9664,0.8166190462306562,0.693126721428565,0.2031199999999999,1.651,0.0,0.0,0.0,87.20591776399473,nonAPP
1.0,1.6064023255813953,2.311855357142857,0.0,0.0,0.7800411722165612,1.644719740097324,0.8011958743859658,0.228530772666553,0.225,0.0,0.33661964139876,17.87,0.6184858931293422,0.7290134434693574,1.0,140.0,0.6219999999999999,0.0,1.6064023255813953,120.91,50.69042239964978,0.1683049999999999,0.1491334588604494,-0.093296508523443,0.0,1.217703836427822,0.8605285271744351,0.8874719527353147,0.2971998739939854,35.640899999999995,119.15462111036926,0.0,2.080399117957898,2.51,8.074511158830498,0.7071067811865476,0.738,0.0,0.4240894253946143,0.9418574705651476,1.029776744744337,2.009109725400295,103.23759005323592,15.7336,0.6738323233564861,0.8605285271744351,0.6084129680000001,1.8994118174253949,0.7071067811865476,0.0,3.354924242424242,88.96941503965382,nonAPP
0.0,0.0,0.0972,0.0,0.0,1.6678665525076757,0.0,0.8461037367017291,0.0,-0.1,0.0,0.24333372,0.0,0.0,0.6992,1.0,140.0,0.82355,0.0,0.0,120.91,-0.6075710818732383,0.5,0.268203283018868,0.7345749433106576,0.0,0.9033722222222222,0.6946795539074095,0.99875,0.0,35.724578094799455,150.97380317229891,0.8320500319848965,0.0,2.2,8.83528888888889,0.0,0.0,15.755143769497469,0.5758201817165796,0.8320500000000001,0.92375,1.6757478749498789,0.0,32.2977,0.5812056434688156,0.6946795539074095,0.8605333333333334,1.6641,0.0,0.0,0.0,75.95522716396586,nonAPP
1.0,1.4319000000000002,2.1029267857142853,0.0,0.6192,1.109518944555653,1.4319000000000002,0.876163874227382,0.0698398725056906,-0.63,1.8576,0.457913678895,59.44,0.793354094966428,0.8079902189523116,1.0,132.80790577009995,0.6254954105,0.0,1.4319000000000002,108.07551504235144,11.51749077081402,0.30840345,0.0,-0.0973583639424548,0.0,1.3983668225623582,0.8605285271744351,1.1995853967522745,0.1561289620010016,38.6856,144.65709390558408,-0.05805,1.0929027340070112,1.81,8.310444402321114,0.0,0.04878732,14.905221408167728,0.3519,0.0,1.0150277271398385,1.9898223466979847,0.0,33.9096,1.1992831192007998,0.8605285271744351,0.9409734026666668,0.0,0.0,0.0909090909090909,3.354924242424242,95.79093303940182,nonAPP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033152907392,0.1080627465635726,0.0,0.0,0.2087064,0.0,1.1132,1.1132,1.0,128.9431023318262,0.0,0.0,0.0,99.6747867878681,-3.000795862815216,2.0,1.1236,0.6327777777777778,0.0,1.051388888888889,0.8277293767706427,1.1850622406639006,0.0,35.640899999999995,141.6533482211596,0.0,0.0,1.86,8.3171875,0.0,0.0,0.0,0.0,0.0,1.0137638376383764,1.7262045634638437,0.0,16.5369,0.0,0.8277293767706427,1.92,0.0,0.0,0.0,3.692,79.26968353337824,nonAPP
0.0,0.0,0.2923999999999999,10.76,0.559,1.3578290342107595,0.0,0.9045855138112504,0.0749811112433592,-1.198,1.677,0.21884188536,17.87,0.897932441779447,1.1132,1.0,116.1,0.6219999999999999,0.0,0.0,59.44,-3.8102646352446072,0.41355,0.174320551541502,-0.2596916666666666,10.7989574,1.3116569444444444,0.8597933880952316,0.9823885525591636,0.0619033117046253,0.0,102.0345752541382,-0.0441,0.4333231819323771,2.59,8.078308390022677,0.0,0.0,0.0,0.0,0.8385,0.9690608875129,2.1819959611418653,0.0,64.3448,0.6594442104277409,0.8597933880952316,0.6091920000000001,1.677,0.0,0.0,0.0,87.87024740143946,nonAPP
0.0,0.0,0.04205,0.0,0.0,0.3666047763676239,0.0,1.1076162393336833,0.0,-3.45,0.0,0.0,0.0,0.0,0.0,1.0,193.6,0.0,149.8278536737145,0.0,132.16,4.617713595392208,1.4,0.0445450485436893,-0.0590277777777777,0.0,1.4794,0.7420981285103055,1.68,0.0,0.0,106.21143218951926,0.0,0.0,2.48,9.4635625,1.0,0.0,0.0,0.0,1.0368,1.114485469115046,2.566731721474333,279.0,18.2252,0.0,0.7420981285103055,0.8,2.0736,1.41,0.2,13.127166666666666,98.34534296012612,nonAPP
